出發時段,出發機場代號,抵達時段,航空聯盟,機型分類,假期,是否為平日,飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
下午班機,TPE,下午抵達,3,1,2,1,180,-0.84717,-1.180738,19,16930,27931.494,28486.354,25335.55552503469,31405.273956844238,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,24471,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
下午班機,TPE,下午抵達,3,1,0,1,180,-0.84717,-1.180738,19,19692,20777.701,20953.717,20376.607512110757,21714.855257662617,NRT
下午班機,TPE,下午抵達,3,1,0,1,180,-0.84717,-1.180738,19,19744,20777.701,20953.717,20376.607512110757,21714.855257662617,NRT
下午班機,TPE,下午抵達,3,1,2,0,185,-0.84717,-1.180738,18,26912,37748.582,37030.125,31561.978992285087,40980.485418030934,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,25057,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
上午班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,7,24600,25692.752,25610.7,25010.89487696202,26514.392436337657,NRT
早晨班機,TPE,下午抵達,1,1,2,1,185,-0.84717,-1.180738,7,42153,34722.785,34605.195,29578.678373027815,40181.10973367566,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,25202,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
早晨班機,TPE,下午抵達,5,1,0,0,180,-0.84717,-1.180738,7,24522,26867.002,26880.92,25400.005910169722,30089.33391174138,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,19,23040,23755.06,23784.736,22751.728526993054,24687.543550268845,NRT
下午班機,TPE,下午抵達,3,1,1,1,180,-0.84717,-1.180738,13,21303,25216.85,25374.045,23448.601740851384,26749.949749488605,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,24452,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
下午班機,TPE,下午抵達,2,0,0,1,180,-0.84717,-1.180738,19,25875,24347.545,24196.686,23235.943268918512,25047.791361905056,NRT
下午班機,TPE,晚間抵達,5,0,1,0,180,-0.84717,-1.180738,16,24475,24348.52,24345.223,22371.28027626379,26750.044780716482,NRT
下午班機,TPE,下午抵達,3,1,0,0,180,-0.84717,-1.180738,17,19695,21183.645,21130.014,20653.085436692647,21932.201475326812,NRT
上午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,7,29147,27750.887,27591.174,26841.211791376903,28345.427810650774,NRT
下午班機,TPE,晚間抵達,5,0,2,1,180,-0.84717,-1.180738,19,35768,35439.137,34835.69,30936.420549570976,38653.95649973217,NRT
下午班機,TPE,晚間抵達,2,0,0,1,180,-0.84717,-1.180738,18,22735,23580.871,23480.266,22893.813975849578,24189.967487649777,NRT
上午班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,7,25927,25692.752,25610.7,25010.89487696202,26514.392436337657,NRT
下午班機,TPE,晚間抵達,1,1,2,1,180,-0.84717,-1.180738,19,28443,29365.562,29651.572,27214.377900429245,32697.497406086768,NRT
上午班機,TPE,下午抵達,5,1,1,1,180,-0.84717,-1.180738,7,33724,26418.535,26612.596,24631.51108569706,28631.991811600234,NRT
下午班機,TPE,晚間抵達,2,0,0,0,185,-0.84717,-1.180738,17,25796,24084.63,23983.09,23023.006517737533,25152.535188890175,NRT
上午班機,TPE,下午抵達,3,1,0,0,185,-0.84717,-1.180738,7,26422,28378.945,28325.46,27241.85173259002,29254.255208277405,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,7,26058,26108.05,26059.467,25406.223834334898,26719.99730615822,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,19,24933,23755.06,23784.736,22751.728526993054,24687.543550268845,NRT
下午班機,TPE,晚間抵達,5,1,0,1,180,-0.84717,-1.180738,18,24617,24756.488,24817.977,24070.585254848967,25718.863061675125,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,19,24248,23755.06,23784.736,22751.728526993054,24687.543550268845,NRT
下午班機,TPE,晚間抵達,2,0,0,1,185,-0.84717,-1.180738,19,22901,24110.256,23975.36,23042.816770964986,25798.043932829634,NRT
下午班機,TPE,晚間抵達,1,1,2,0,180,-0.84717,-1.180738,18,27303,31757.154,31791.73,27704.01730410138,37174.82251461037,NRT
下午班機,TPE,晚間抵達,2,0,2,1,180,-0.84717,-1.180738,15,26640,31595.262,31181.86,28375.11505190044,35123.65108328782,NRT
下午班機,TPE,晚間抵達,1,1,0,0,180,-0.84717,-1.180738,17,25209,24628.121,24384.75,23804.113107308083,25089.60462547123,NRT
早晨班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,7,27010,25753.79,25700.57,25052.63221442579,26344.138746444165,NRT
早晨班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,8,24504,25848.969,25677.025,25002.45524938234,26417.070939641293,NRT
下午班機,TPE,下午抵達,2,0,0,1,180,-0.84717,-1.180738,16,24302,24191.816,24238.744,23322.59177239814,25002.347350297397,NRT
下午班機,TPE,晚間抵達,2,1,2,1,185,-0.84717,-1.180738,13,37499,33550.2,32861.434,30399.669803406585,35971.433028572246,NRT
下午班機,TPE,下午抵達,3,1,0,0,180,-0.84717,-1.180738,18,19693,21397.906,21458.133,20805.422292176583,22485.005834403793,NRT
下午班機,TPE,晚間抵達,2,0,1,0,185,-0.84717,-1.180738,16,23842,23066.605,23196.832,20608.731049936192,26316.492871282106,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,19,29347,23755.06,23784.736,22751.728526993054,24687.543550268845,NRT
早晨班機,TPE,下午抵達,1,1,2,1,185,-0.84717,-1.180738,5,42499,35683.082,35155.527,30275.529432180883,40009.000071413386,NRT
早晨班機,TPE,下午抵達,1,1,0,0,185,-0.84717,-1.180738,8,25848,26729.654,26559.072,25796.440424420685,27519.181039367428,NRT
上午班機,TPE,下午抵達,2,1,2,1,180,-0.84717,-1.180738,7,46701,34270.75,34158.47,32332.398574879557,36003.81529233231,NRT
早晨班機,TPE,下午抵達,1,1,0,0,185,-0.84717,-1.180738,8,24933,26729.654,26559.072,25796.440424420685,27519.181039367428,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,8,25162,25980.453,25875.855,25529.192592665608,26326.895669327885,NRT
下午班機,TPE,晚間抵達,2,1,2,0,185,-0.84717,-1.180738,19,35469,30521.01,31281.521,26021.34206523245,38078.063881621965,NRT
下午班機,TPE,晚間抵達,1,1,0,1,180,-0.84717,-1.180738,19,25372,24579.807,24322.758,23450.970691244907,24848.335727909503,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,16,22939,23451.283,23241.674,20442.140250770924,24768.04478656306,NRT
上午班機,TPE,下午抵達,3,1,1,0,185,-0.84717,-1.180738,7,30868,31391.71,31320.15,28768.257273040435,33338.16784625911,NRT
下午班機,TPE,晚間抵達,2,1,2,1,185,-0.84717,-1.180738,15,28297,30483.309,30379.525,28747.742773251983,33599.386618959026,NRT
下午班機,TPE,下午抵達,3,1,0,1,180,-0.84717,-1.180738,16,19693,20720.432,20807.744,20141.136411243086,21558.377889049065,NRT
上午班機,TPE,下午抵達,2,1,2,0,180,-0.84717,-1.180738,7,44856,33000.125,33688.195,31141.293174405095,36104.03102169541,NRT
下午班機,TPE,晚間抵達,1,1,0,0,180,-0.84717,-1.180738,18,24815,24758.756,24594.744,23903.957874805787,25649.53523921754,NRT
下午班機,TPE,晚間抵達,5,1,0,1,180,-0.84717,-1.180738,16,24490,25141.541,25177.799,24243.019795694086,26966.3032061387,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,19,24310,23755.06,23784.736,22751.728526993054,24687.543550268845,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,25689,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
早晨班機,TPE,下午抵達,1,1,2,1,185,-0.84717,-1.180738,7,53332,34722.785,34605.195,29578.678373027815,40181.10973367566,NRT
早晨班機,TPE,下午抵達,1,1,0,0,185,-0.84717,-1.180738,7,25209,26975.814,26799.264,26099.60526480112,27783.868471874463,NRT
下午班機,TPE,下午抵達,3,1,2,0,180,-0.84717,-1.180738,18,24346,30611.992,30843.443,26382.04521810623,35557.36082522796,NRT
早晨班機,TPE,下午抵達,1,1,0,0,185,-0.84717,-1.180738,8,25178,26729.654,26559.072,25796.440424420685,27519.181039367428,NRT
上午班機,TPE,下午抵達,2,1,2,1,180,-0.84717,-1.180738,7,30773,34270.75,34158.47,32332.398574879557,36003.81529233231,NRT
下午班機,TPE,晚間抵達,2,0,1,0,180,-0.84717,-1.180738,16,22759,20777.186,20786.68,18496.2622320265,24970.50112338585,NRT
上午班機,TPE,下午抵達,2,1,1,0,180,-0.84717,-1.180738,7,19153,24840.852,25134.11,22839.828264274307,27403.505946396068,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,7,24885,26108.05,26059.467,25406.223834334898,26719.99730615822,NRT
上午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,7,25964,27750.887,27591.174,26841.211791376903,28345.427810650774,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,8,26328,25980.453,25875.855,25529.192592665608,26326.895669327885,NRT
早晨班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,8,24548,25848.969,25677.025,25002.45524938234,26417.070939641293,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,16,22990,23451.283,23241.674,20442.140250770924,24768.04478656306,NRT
下午班機,TPE,晚間抵達,5,0,0,1,180,-0.84717,-1.180738,18,24490,25524.16,25660.11,24474.980570078482,27185.429912084408,NRT
下午班機,TPE,下午抵達,3,1,0,0,185,-0.84717,-1.180738,17,24933,24653.549,24434.662,23881.35511310766,25248.205616800995,NRT
下午班機,TPE,下午抵達,3,1,0,0,185,-0.84717,-1.180738,18,22995,25055.273,24893.785,24133.24538399885,26005.495756328753,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,8,26047,25980.453,25875.855,25529.192592665608,26326.895669327885,NRT
下午班機,TPE,下午抵達,2,1,2,1,180,-0.84717,-1.180738,19,29592,28915.957,29422.049,24773.657915087613,33170.03913075889,NRT
下午班機,TPE,晚間抵達,1,1,0,1,180,-0.84717,-1.180738,18,25194,24483.672,24207.51,23483.62528943418,24899.742770286888,NRT
上午班機,TPE,下午抵達,5,1,1,0,180,-0.84717,-1.180738,7,24830,26811.33,27067.766,25365.87624866739,28506.352990557407,NRT
上午班機,TPE,下午抵達,5,1,0,0,180,-0.84717,-1.180738,7,26964,26120.379,26174.393,25297.571677752556,27171.843023152414,NRT
早晨班機,TPE,下午抵達,1,1,1,1,185,-0.84717,-1.180738,8,26309,27682.66,27793.238,26387.96433884524,29351.876556725776,NRT
下午班機,TPE,下午抵達,3,1,0,0,185,-0.84717,-1.180738,17,23867,24653.549,24434.662,23881.35511310766,25248.205616800995,NRT
下午班機,TPE,下午抵達,3,1,1,1,180,-0.84717,-1.180738,15,22274,22831.934,23196.654,21579.206090283256,24750.21394561349,NRT
上午班機,TPE,下午抵達,5,1,0,0,180,-0.84717,-1.180738,7,24501,26120.379,26174.393,25297.571677752556,27171.843023152414,NRT
下午班機,TPE,下午抵達,3,1,0,1,180,-0.84717,-1.180738,16,19695,20720.432,20807.744,20141.136411243086,21558.377889049065,NRT
下午班機,TPE,下午抵達,3,1,0,0,185,-0.84717,-1.180738,17,24388,24653.549,24434.662,23881.35511310766,25248.205616800995,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,16,22940,23451.283,23241.674,20442.140250770924,24768.04478656306,NRT
下午班機,TPE,晚間抵達,1,1,0,1,180,-0.84717,-1.180738,16,25074,24615.98,24472.816,23968.236896916667,24838.96427550603,NRT
早晨班機,TPE,下午抵達,1,1,1,1,185,-0.84717,-1.180738,7,15410,28739.23,28499.885,26661.278073884663,30675.905234925158,NRT
下午班機,TPE,晚間抵達,5,0,0,1,180,-0.84717,-1.180738,18,24503,25524.16,25660.11,24474.980570078482,27185.429912084408,NRT
下午班機,TPE,下午抵達,2,1,2,0,180,-0.84717,-1.180738,18,31019,28818.69,29878.953,25453.016651310558,35874.61569411445,NRT
下午班機,TPE,晚間抵達,5,1,0,1,180,-0.84717,-1.180738,19,26144,24867.707,24749.287,24029.869155590204,25284.137334097715,NRT
下午班機,TPE,下午抵達,3,1,2,1,180,-0.84717,-1.180738,19,35471,27931.494,28486.354,25335.55552503469,31405.273956844238,NRT
下午班機,TPE,下午抵達,3,1,0,0,180,-0.84717,-1.180738,17,19696,21183.645,21130.014,20653.085436692647,21932.201475326812,NRT
下午班機,TPE,晚間抵達,2,0,0,1,180,-0.84717,-1.180738,18,22881,23580.871,23480.266,22893.813975849578,24189.967487649777,NRT
下午班機,TPE,晚間抵達,5,0,0,1,180,-0.84717,-1.180738,16,24502,25630.125,25534.752,24801.03008543375,26652.744823584853,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,16,24548,23451.283,23241.674,20442.140250770924,24768.04478656306,NRT
上午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,7,25463,27750.887,27591.174,26841.211791376903,28345.427810650774,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,7,25204,26108.05,26059.467,25406.223834334898,26719.99730615822,NRT
下午班機,TPE,晚間抵達,1,1,0,1,180,-0.84717,-1.180738,18,25084,24483.672,24207.51,23483.62528943418,24899.742770286888,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,7,30322,26108.05,26059.467,25406.223834334898,26719.99730615822,NRT
上午班機,TPE,下午抵達,2,1,0,0,180,-0.84717,-1.180738,7,24344,24314.27,24305.598,23804.957081199394,25016.76106708094,NRT
上午班機,TPE,下午抵達,5,1,2,1,180,-0.84717,-1.180738,7,53589,39210.375,39043.723,34902.687849379196,42100.671297933135,NRT
上午班機,TPE,下午抵達,5,1,0,0,180,-0.84717,-1.180738,7,32233,26120.379,26174.393,25297.571677752556,27171.843023152414,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,16,24271,23451.283,23241.674,20442.140250770924,24768.04478656306,NRT
下午班機,TPE,晚間抵達,5,1,2,1,180,-0.84717,-1.180738,16,32868,32662.87,32960.05,30003.63821725531,35950.596464081114,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,8,27164,25980.453,25875.855,25529.192592665608,26326.895669327885,NRT
早晨班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,7,24502,25753.79,25700.57,25052.63221442579,26344.138746444165,NRT
下午班機,TPE,晚間抵達,1,1,1,1,180,-0.84717,-1.180738,18,25720,23722.166,22523.35,18381.95890551548,25757.22888153843,NRT
上午班機,TPE,下午抵達,5,1,0,0,180,-0.84717,-1.180738,7,24531,26120.379,26174.393,25297.571677752556,27171.843023152414,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,25677,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
下午班機,TPE,晚間抵達,5,0,0,0,180,-0.84717,-1.180738,17,29403,25824.428,25810.195,24582.79471462396,27512.699216228106,NRT
下午班機,TPE,晚間抵達,2,0,0,1,180,-0.84717,-1.180738,18,22560,23580.871,23480.266,22893.813975849578,24189.967487649777,NRT
下午班機,TPE,晚間抵達,1,1,0,1,180,-0.84717,-1.180738,17,25777,24464.695,24129.625,23304.40400317108,24940.644661735816,NRT
早晨班機,TPE,下午抵達,1,1,1,1,185,-0.84717,-1.180738,7,25202,28739.23,28499.885,26661.278073884663,30675.905234925158,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,7,30891,26108.05,26059.467,25406.223834334898,26719.99730615822,NRT
上午班機,TPE,下午抵達,5,1,2,1,180,-0.84717,-1.180738,7,33972,39210.375,39043.723,34902.687849379196,42100.671297933135,NRT
下午班機,TPE,晚間抵達,2,1,2,0,185,-0.84717,-1.180738,18,27087,31427.148,31859.72,24642.566853797536,40863.60958820897,NRT
上午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,7,26429,27750.887,27591.174,26841.211791376903,28345.427810650774,NRT
下午班機,TPE,下午抵達,3,1,2,1,185,-0.84717,-1.180738,16,33256,31962.312,31355.686,28452.62696926894,34075.21292659532,NRT
上午班機,TPE,下午抵達,3,1,2,1,185,-0.84717,-1.180738,7,32567,36973.312,36456.777,34495.04334312717,38559.42518647196,NRT
上午班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,7,27857,25692.752,25610.7,25010.89487696202,26514.392436337657,NRT
下午班機,TPE,下午抵達,3,1,2,0,185,-0.84717,-1.180738,18,31457,37748.582,37030.125,31561.978992285087,40980.485418030934,NRT
上午班機,TPE,下午抵達,5,1,1,1,180,-0.84717,-1.180738,7,26256,26418.535,26612.596,24631.51108569706,28631.991811600234,NRT
上午班機,TPE,下午抵達,2,1,1,1,180,-0.84717,-1.180738,7,28851,26242.053,26066.625,22698.238584755167,28993.961644638184,NRT
下午班機,TPE,晚間抵達,2,1,0,0,185,-0.84717,-1.180738,17,26091,24073.219,24050.064,23157.306109687517,25369.923849384144,NRT
下午班機,TPE,晚間抵達,1,1,0,0,180,-0.84717,-1.180738,17,26159,24628.121,24384.75,23804.113107308083,25089.60462547123,NRT
上午班機,TPE,下午抵達,5,1,2,1,180,-0.84717,-1.180738,7,51531,39210.375,39043.723,34902.687849379196,42100.671297933135,NRT
早晨班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,7,25079,25753.79,25700.57,25052.63221442579,26344.138746444165,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,19,27031,23755.06,23784.736,22751.728526993054,24687.543550268845,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,7,24957,26108.05,26059.467,25406.223834334898,26719.99730615822,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,24080,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
上午班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,7,24609,25692.752,25610.7,25010.89487696202,26514.392436337657,NRT
早晨班機,TPE,下午抵達,5,1,1,0,180,-0.84717,-1.180738,8,25416,27487.533,27198.938,25491.835598686375,29223.97220576288,NRT
上午班機,TPE,下午抵達,2,1,0,0,180,-0.84717,-1.180738,7,24215,24314.27,24305.598,23804.957081199394,25016.76106708094,NRT
下午班機,TPE,下午抵達,2,1,0,0,180,-0.84717,-1.180738,17,24364,23583.479,23463.633,22919.422878031113,23900.31396509448,NRT
下午班機,TPE,下午抵達,2,1,2,0,180,-0.84717,-1.180738,18,26678,28818.69,29878.953,25453.016651310558,35874.61569411445,NRT
下午班機,TPE,晚間抵達,5,0,2,1,180,-0.84717,-1.180738,19,41104,35439.137,34835.69,30936.420549570976,38653.95649973217,NRT
下午班機,TPE,下午抵達,3,1,0,0,185,-0.84717,-1.180738,17,22941,24653.549,24434.662,23881.35511310766,25248.205616800995,NRT
早晨班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,7,39331,25753.79,25700.57,25052.63221442579,26344.138746444165,NRT
上午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,7,30754,27750.887,27591.174,26841.211791376903,28345.427810650774,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,24295,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
早晨班機,TPE,下午抵達,1,1,2,1,185,-0.84717,-1.180738,7,34319,34722.785,34605.195,29578.678373027815,40181.10973367566,NRT
下午班機,TPE,晚間抵達,5,1,0,1,180,-0.84717,-1.180738,16,24626,25141.541,25177.799,24243.019795694086,26966.3032061387,NRT
下午班機,TPE,下午抵達,2,0,0,1,180,-0.84717,-1.180738,18,24305,24055.088,24052.908,23324.66047340599,24705.285064977576,NRT
早晨班機,TPE,下午抵達,1,1,2,1,185,-0.84717,-1.180738,8,42525,34056.62,34637.35,31752.773862062088,38313.53196846103,NRT
早晨班機,TPE,下午抵達,5,1,0,1,180,-0.84717,-1.180738,7,23952,25753.79,25700.57,25052.63221442579,26344.138746444165,NRT
上午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,7,26488,27750.887,27591.174,26841.211791376903,28345.427810650774,NRT
上午班機,TPE,下午抵達,3,1,2,0,185,-0.84717,-1.180738,7,31889,38788.562,38580.082,35340.75317728156,40870.1875373181,NRT
下午班機,TPE,下午抵達,2,0,0,1,180,-0.84717,-1.180738,18,24331,24055.088,24052.908,23324.66047340599,24705.285064977576,NRT
下午班機,TPE,晚間抵達,2,1,1,1,185,-0.84717,-1.180738,15,23371,25336.104,25431.607,23373.850544350975,26767.912821241353,NRT
上午班機,TPE,下午抵達,5,1,2,1,180,-0.84717,-1.180738,7,41696,39210.375,39043.723,34902.687849379196,42100.671297933135,NRT
下午班機,TPE,下午抵達,2,1,2,0,180,-0.84717,-1.180738,18,48533,28818.69,29878.953,25453.016651310558,35874.61569411445,NRT
下午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,16,23376,23451.283,23241.674,20442.140250770924,24768.04478656306,NRT
下午班機,TPE,晚間抵達,1,1,0,1,180,-0.84717,-1.180738,19,25241,24579.807,24322.758,23450.970691244907,24848.335727909503,NRT
上午班機,TPE,下午抵達,2,1,2,0,180,-0.84717,-1.180738,7,29115,33000.125,33688.195,31141.293174405095,36104.03102169541,NRT
下午班機,TPE,下午抵達,2,0,0,1,180,-0.84717,-1.180738,19,24299,24347.545,24196.686,23235.943268918512,25047.791361905056,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,24147,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
下午班機,TPE,下午抵達,3,1,0,1,180,-0.84717,-1.180738,19,19694,20777.701,20953.717,20376.607512110757,21714.855257662617,NRT
上午班機,TPE,下午抵達,3,1,0,1,185,-0.84717,-1.180738,7,27069,27750.887,27591.174,26841.211791376903,28345.427810650774,NRT
早晨班機,TPE,下午抵達,1,1,0,0,185,-0.84717,-1.180738,7,25172,26975.814,26799.264,26099.60526480112,27783.868471874463,NRT
下午班機,TPE,晚間抵達,2,1,0,1,185,-0.84717,-1.180738,16,22756,23311.912,23289.246,22930.783977512565,23682.424607160076,NRT
下午班機,TPE,晚間抵達,2,1,2,1,185,-0.84717,-1.180738,17,28997,29876.703,30078.402,27029.526525395493,33017.867303141866,NRT
下午班機,TPE,晚間抵達,2,1,0,1,185,-0.84717,-1.180738,19,22843,23761.88,23607.22,23022.01516230476,24868.14225611269,NRT
下午班機,TPE,晚間抵達,5,0,0,1,180,-0.84717,-1.180738,16,24512,25630.125,25534.752,24801.03008543375,26652.744823584853,NRT
下午班機,TPE,晚間抵達,5,1,0,1,180,-0.84717,-1.180738,17,23911,25430.127,25021.295,24056.80786668805,26655.760322063816,NRT
下午班機,TPE,晚間抵達,5,0,0,1,180,-0.84717,-1.180738,16,24803,25630.125,25534.752,24801.03008543375,26652.744823584853,NRT
下午班機,TPE,晚間抵達,1,1,2,0,180,-0.84717,-1.180738,19,36840,31228.225,31212.803,28317.32783295729,34965.42894865836,NRT
早晨班機,TPE,下午抵達,1,1,0,1,185,-0.84717,-1.180738,7,25409,26108.05,26059.467,25406.223834334898,26719.99730615822,NRT
上午班機,TPE,下午抵達,2,1,2,1,180,-0.84717,-1.180738,7,24467,34270.75,34158.47,32332.398574879557,36003.81529233231,NRT
上午班機,TPE,下午抵達,2,1,0,1,180,-0.84717,-1.180738,7,24422,24589.701,24503.107,23943.050547422943,25064.2038792385,NRT
下午班機,TPE,晚間抵達,1,1,0,1,180,-0.84717,-1.180738,18,24957,24483.672,24207.51,23483.62528943418,24899.742770286888,NRT
